CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1383312,2013-05-07,2013-05-08,1.0000000000000002,1.00128636,-0.0012863599999997088,1.044641461906371,-1.0,0.011373053531658961,0.029476968844746487,0.05391429577461326,0.11562391984097942,0.23139787155442137,Softw,0.00860329417770167,0.021432403265424504,0.0690679110955974,0.10503086144710738,0.2200393585903302
1383312,2013-03-11,2013-03-12,1.0016849585473022,0.9997956,0.0018893585473022112,1.551018575099207,,0.029219974259665937,0.018771973081686655,0.06574117589989825,0.0947050296976546,0.1829960110983373,Softw,0.055562801173648535,0.051834605081410356,0.08373210291055333,0.15722397329106497,0.19118690836829133
1383312,2013-02-12,2013-02-13,1.0080645299120474,1.0025015400000001,0.005562989912047289,1.4905259920951954,,0.030678419436738658,0.07521651378709637,0.082231023241774,0.11031515961249139,0.16772033624506033,Softw,0.029677467616080033,0.09070620356275727,0.09544787603115634,0.1261726984944933,0.19612779896534893
1383312,2014-12-15,2014-12-16,1.0171978901514158,1.013328,0.0038698901514158113,0.8656643262431762,,0.019801461945575083,0.0931798310068781,0.1515996936486823,0.16345157547430866,0.13028209663291213,Softw,0.02695352889631364,0.12087356617586664,0.17276649592724902,0.14799168990792433,0.13186566097442842
1383312,2012-11-30,2012-12-03,0.9991528819463505,0.9938073599999999,0.005345521946350629,0.7061398447653868,,-0.021494011226733667,-0.07503878488608129,-0.11379747983566424,-0.10359923997716547,-0.0083348169183588,Softw,-0.026787733202879194,-0.06910910021006533,-0.12360757738650374,-0.08779444281219151,0.006900907493387898
1383312,2012-09-17,2012-09-18,0.9970760362045682,1.0002973000000002,-0.0032212637954319723,0.8490156692692,,-0.022231353709719848,0.0060620042244385886,-0.012218748874388785,-0.07398579261883687,-0.09247637620579519,Softw,-0.020914167456983934,0.03634894545307055,0.01716242709241922,-0.04466343787826432,-0.061037255622446995
1383312,2012-03-05,2012-03-06,0.9908447268241084,0.9916704000000001,-0.0008256731758916613,0.7032046061235134,,-0.021355417351996753,-0.06483856551297984,-0.11890715152437448,-0.10599368244834084,-0.05132792650829476,Softw,-0.014011602606047724,-0.054898885767239114,-0.1017521643141357,-0.06105359203595173,-0.028957727223537844
1383312,2011-11-08,2011-11-09,0.9697508754883118,0.97018626,-0.0004353845116881194,1.1138779079746413,,0.03203088791091169,0.023195960601074317,0.007350450141384135,-0.03172379675219461,-0.09061371177316757,Softw,0.04283587632116581,0.08186691267157842,0.06031669065284717,0.0033779622323200087,-0.06453909124742041
1383312,2011-12-06,2011-12-07,1.0004502579601091,0.9792643200000001,0.021185937960109036,0.9776699286353666,,0.014357994999735224,0.03539127838965728,-0.004127118328968615,-0.08041865241921475,-0.13836633105873708,Softw,0.05878350099567131,0.07861592261840888,0.009255516897443083,-0.05401745009056236,-0.10504063234285477
1383312,2011-09-19,2011-09-20,0.9779904740254226,0.9664314,0.011559074025422555,0.9879554621969366,,0.020887111798826408,-0.004694340621346216,0.05025463076323344,0.0492019798793375,0.0014369242079315114,Softw,0.0023229500258794555,-0.021702620585178023,0.038020532100975,0.08055136663562679,0.009958595711674123
1383312,2011-06-21,2011-06-22,1.0094746437213102,0.99240868,0.017065963721310196,1.530757141177473,,0.017199733549646323,0.014165448813044934,-0.03325748410157714,-0.00895630377790324,0.010379042342759326,Softw,-0.006032289377177369,-0.03897333169297057,-0.08884564217175306,-0.08540967940786148,-0.06775359113145674
1610950,2017-05-10,2017-05-11,1.04356059224043,0.9956046799999999,0.047955912240430165,3.7808822201191843,,0.06064899640951249,0.10862581112713454,0.02360844577750365,-0.030949567425143654,-0.001135066700185705,BusSv,0.05323397552441134,0.09123992586752405,-0.001165301716644862,-0.05000996422360293,-0.05512514426781956
1610950,2017-05-09,2017-05-10,1.2348224431085773,0.9994945399999999,0.23532790310857732,3.510855931918518,,0.278251039932661,0.3392260871974384,0.23242071309770806,0.19919561846160838,0.21566377637827872,BusSv,0.2723557318494354,0.3231835230202611,0.20742355280717928,0.17948390490780208,0.1634950286555803
1336920,2013-09-10,2013-09-11,1.0338631487267287,0.99959104,0.0342721087267287,1.1268195046202316,,0.07907906639278872,0.11631990427641536,-0.04819888709209086,0.032683594304367736,-0.029761791681999883,Softw,0.0696399227638258,0.11479279430969958,-0.06133768588080035,-0.006288003037241419,-0.1119198111830817
70866,2018-11-06,2018-11-07,1.050056452351604,1.0182409199999998,0.03181553235160428,2.3542425733653114,,0.003070913623284821,-0.0488098575269712,0.07246471908554364,0.03675512102923517,0.027505155022024885,Softw,0.011503321857679993,-0.07116777419029319,0.007775731639394268,-0.06701193982135623,-0.08737404217469025
1223862,2013-02-20,2013-02-21,1.1500509046711829,1.00273796,0.14731294467118294,2.899887408645035,0.0,0.07245723243471103,0.06020150060488971,0.028888539647073053,0.43136297029058723,0.5915363589150389,Softw,0.06310624943201026,0.08323888950121772,0.03638281118843412,0.46017102848706304,0.6175216178215481
1024657,2016-02-18,2016-02-19,1.018500919879502,1.01490858,0.0035923398795021377,1.1424445489513764,,0.02755576183578845,-0.0015533267392504602,-0.0768970976952994,-0.1769150226874866,-0.04954457756946273,BusSv,0.018291009417244153,-0.018112774314008595,-0.10789283011066586,-0.19630206544455808,-0.0924538673973836
1082754,2015-11-04,2015-11-05,1.031288252825949,1.00059888,0.03068937282594897,2.042476615307666,,-0.05180573977954195,-0.19672438711225093,-0.23267224656292074,-0.22888840275644096,-0.2560179295183689,BusSv,-0.06287280713430277,-0.19972589617521497,-0.20388144851435142,-0.21433806775527275,-0.25556113874558395
1657197,2017-01-06,2017-01-09,1.004474871990846,0.99789408,0.006580791990846047,0.7508636941371162,,-0.0050074805846864745,0.05058527209940644,0.18489176366007043,0.10462903682347258,0.03671140720405908,BusSv,-0.00970247753156861,0.0516267408710851,0.19066939622404644,0.09011438220968149,-4.335291531765151e-06
1657197,2016-08-09,2016-08-10,1.2220833301544207,1.00248434,0.21959899015442064,1.174259851693017,-1.0,0.27435195736284146,0.30718160003662276,0.3476019285353199,0.32369177231511204,0.3641783182350087,BusSv,0.2758081321611966,0.29670720593995736,0.3393338255255475,0.34132613737206974,0.38139171062496646
1395942,2019-06-04,2019-06-05,1.0267534613239493,1.0125385,0.014214961323949282,0.578376505851122,,0.013097195642095105,0.06764075829740857,0.1588148907783824,0.03881350622651558,-0.09528992016132953,BusSv,-0.00042590471789982765,0.04102426695212724,0.12165831763236734,0.03919828157955707,-0.069432619411814
